;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
50091,91,0.1,0.3,5.25,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.0,0,0,0,0,51765,0,0,0,2,5,CACHE,2,West Cache County,5,Amalga Area,18,Amalga,Amalga
50092,92,0.5,0.6,1.20,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,2.5,0.0,0,0,0,0,51765,0,0,0,2,5,CACHE,2,West Cache County,5,Amalga Area,18,Amalga,Amalga
50093,93,19.4,59.5,3.06,54.1,6.4,9.0,38.6,76.3,4.0,2.4,6.7,2.3,6.5,6.9,5.5,19.8,14.7,0.0,6.3,1.1,0,0,0,0,51765,0,0,0,2,5,CACHE,2,West Cache County,5,Amalga Area,18,Amalga,Amalga
50094,94,2.1,5.7,2.71,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.1,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50095,95,38.4,81.5,2.12,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.1,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50096,96,77.6,272.6,3.51,13.5,0.0,6.3,7.2,22.8,0.0,0.0,0.0,6.3,0.0,0.0,1.6,5.7,0.0,0.0,5.1,4.2,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50097,97,17.7,37.2,2.10,5.4,0.0,0.0,5.4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,2.5,1.0,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50098,98,81.1,215.0,2.65,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.4,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50099,99,97.4,251.0,2.58,80.1,7.8,5.2,67.1,93.0,6.2,1.6,4.4,0.9,5.9,50.2,5.0,5.9,0.0,0.0,7.6,5.3,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50100,100,5.3,14.3,2.71,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,1.3,0.3,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50101,101,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50102,102,4.5,12.7,2.82,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,2.5,0.2,0,0,0,0,65252,0,0,0,2,5,CACHE,2,West Cache County,4,Newton Area,20,Newton,Newton
50103,103,24.0,110.2,4.60,0.0,0.0,0.0,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,7.0,1.3,0,0,0,0,48909,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50104,104,27.0,89.8,3.33,19.7,2.6,5.3,11.8,23.7,1.6,1.0,4.7,0.5,2.8,2.9,2.4,3.8,0.0,0.0,2.5,1.5,0,0,0,0,48909,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50105,105,58.1,169.6,2.92,256.7,0.0,29.1,227.7,263.0,0.0,0.0,29.1,0.0,17.6,210.1,0.0,0.0,0.0,0.0,3.2,3.1,0,0,0,0,48909,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50106,106,118.2,425.6,3.60,2.8,1.5,0.3,1.0,16.2,1.4,0.1,0.2,0.0,0.2,0.2,0.2,0.3,0.0,0.0,7.0,6.4,0,0,0,0,48909,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50107,107,198.3,487.6,2.46,13.6,0.0,0.0,13.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,6.3,10.7,0,0,0,0,48909,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50108,108,55.4,184.1,3.32,7.8,0.5,0.7,6.7,17.8,0.3,0.2,0.5,0.1,3.6,0.6,1.8,0.7,5.7,0.0,1.3,3.0,0,0,0,0,48909,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50109,109,30.2,135.9,4.50,15.4,1.8,3.2,10.4,19.5,1.1,0.7,1.9,1.4,1.8,1.9,1.5,5.2,0.0,0.0,2.5,1.6,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50110,110,32.9,86.5,2.63,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,1.8,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50111,111,45.1,121.5,2.69,20.4,6.1,3.2,11.1,27.2,5.2,1.0,2.6,0.5,2.6,2.7,2.2,3.6,0.0,0.0,4.4,2.4,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50112,112,38.0,89.6,2.36,158.0,71.2,8.7,78.1,162.0,46.1,25.1,7.3,1.5,14.0,46.1,5.9,12.0,0.0,0.0,1.9,2.1,0,0,0,0,65834,396,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50113,113,91.4,262.8,2.88,10.8,0.0,7.2,3.7,20.8,0.0,0.0,0.0,7.2,3.7,0.0,0.0,0.0,0.0,0.0,5.1,4.9,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50114,114,12.9,34.0,2.63,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50115,115,0.0,0.0,0.00,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.0,0.0,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50116,116,5.2,17.1,3.28,2.0,0.0,2.0,0.0,8.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.3,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50117,117,16.5,59.5,3.61,133.4,13.6,19.0,100.7,140.0,8.5,5.2,14.3,4.7,14.1,14.6,29.5,42.5,0.0,0.0,5.7,0.9,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50118,118,165.7,471.0,2.84,212.7,0.0,0.0,212.7,224.9,0.0,0.0,0.0,0.0,1.1,201.3,5.8,4.5,0.0,0.0,3.2,9.0,0,0,0,0,65834,0,1157,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50119,119,94.5,259.9,2.75,27.7,2.2,14.4,11.1,38.5,1.3,0.8,14.0,0.5,3.9,2.3,1.8,3.1,0.0,0.0,5.7,5.1,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50120,120,40.6,123.4,3.04,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,2.2,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50121,121,16.5,39.2,2.38,0.0,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.9,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50122,122,4.0,6.6,1.64,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.2,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50123,123,33.0,90.6,2.75,231.8,12.9,158.0,60.9,239.3,8.1,4.8,155.3,2.7,17.9,13.7,11.0,18.3,0.0,0.0,5.7,1.8,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50124,124,81.2,222.6,2.74,22.8,2.4,3.1,17.3,34.8,1.5,0.9,2.6,0.5,9.0,2.6,2.1,3.5,0.0,0.0,7.6,4.4,0,0,0,0,65834,0,0,0,2,5,CACHE,1,North Cache County,3,Richmond Area,14,Richmond,Richmond
50125,125,25.8,68.9,2.67,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.4,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50126,126,48.7,116.3,2.39,4.5,1.7,0.6,2.2,15.9,1.5,0.2,0.5,0.1,0.5,0.5,0.4,0.7,0.0,0.0,8.9,2.6,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50127,127,207.5,600.0,2.89,25.3,2.5,3.2,19.6,59.9,1.6,1.0,2.6,0.5,6.0,2.7,2.2,8.7,0.0,0.0,23.4,11.2,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50128,128,427.3,1420.2,3.32,227.0,12.5,48.0,166.5,299.5,7.8,4.7,23.6,24.4,26.7,13.4,11.8,114.7,0.0,0.0,49.4,23.1,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50129,129,256.2,1026.3,4.01,7.0,3.7,0.7,2.6,81.9,0.4,3.3,0.6,0.1,0.6,0.6,0.5,0.8,3.4,0.0,57.6,13.9,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50130,130,158.9,560.9,3.53,7.2,0.3,0.3,6.6,46.8,0.2,0.1,0.3,0.1,0.3,0.3,0.2,5.8,5.7,0.0,25.3,8.6,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50131,131,287.9,1069.0,3.71,3.8,0.6,0.7,2.5,59.9,0.3,0.2,0.6,0.1,0.6,0.6,0.5,0.8,0.0,0.0,40.5,15.6,0,0,0,0,61434,591,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50132,132,46.0,183.2,3.98,11.5,0.0,11.5,0.0,21.6,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,7.6,2.5,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50133,133,83.0,275.7,3.32,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,4.5,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50134,134,99.3,286.6,2.89,2.7,0.0,0.0,2.7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,13.9,5.4,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50135,135,53.4,117.1,2.19,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.9,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50136,136,113.9,316.1,2.78,31.7,0.6,28.7,2.4,63.8,0.3,0.2,28.5,0.1,0.6,0.6,0.5,0.8,0.0,0.0,26.0,6.2,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50137,137,135.8,507.8,3.74,21.6,2.4,3.1,16.0,46.7,1.5,0.9,2.6,0.5,2.6,2.6,2.2,8.7,0.0,0.0,17.7,7.4,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50138,138,127.1,301.6,2.37,56.1,27.3,5.8,22.9,76.3,25.6,1.7,4.8,1.0,4.8,5.0,4.0,9.2,0.0,0.0,13.3,6.9,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50139,139,217.2,627.4,2.89,199.6,97.6,35.5,66.5,239.9,11.6,86.0,19.2,16.3,16.4,11.9,9.5,28.8,0.0,0.0,28.5,11.8,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50140,140,75.1,226.1,3.01,3.3,0.3,0.3,2.7,18.2,0.2,0.1,0.3,0.1,1.8,0.3,0.2,0.4,0.0,0.0,10.8,4.1,0,0,0,0,81194,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50141,141,148.5,291.8,1.96,56.3,6.6,8.3,41.4,78.9,4.1,2.5,7.0,1.4,8.6,7.1,5.8,19.9,0.0,0.0,14.6,8.0,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50142,142,70.6,190.4,2.70,8.3,0.9,3.2,4.2,20.3,0.6,0.4,1.0,2.2,1.0,1.0,0.8,1.3,0.0,0.0,8.2,3.8,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50143,143,43.5,139.2,3.20,192.4,26.5,4.5,161.4,200.5,25.7,0.8,2.1,2.4,2.1,144.2,1.8,13.3,0.0,0.0,5.7,2.4,0,0,0,0,61434,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50144,144,122.1,379.5,3.11,6.7,1.1,0.1,5.5,27.2,1.1,0.0,0.1,0.0,0.1,0.1,5.2,0.1,0.0,0.0,13.9,6.6,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50145,145,142.3,370.6,2.60,309.8,40.4,8.8,260.6,334.6,11.3,29.1,7.3,1.5,7.2,70.2,6.0,177.1,0.0,0.0,17.1,7.7,0,0,0,0,63778,719,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50146,146,220.8,590.2,2.67,142.0,14.1,11.7,116.2,182.4,12.0,2.1,10.5,1.2,5.7,16.1,7.6,86.8,0.0,0.0,28.5,11.9,0,0,0,0,59220,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50147,147,113.9,221.4,1.94,4.5,0.0,0.0,4.5,20.9,0.0,0.0,0.0,0.0,0.0,1.8,0.0,2.8,0.0,0.0,10.1,6.2,0,0,0,0,59220,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50148,148,215.7,544.6,2.53,11.5,0.1,6.0,5.3,44.7,0.1,0.0,0.1,5.9,1.9,0.1,3.1,0.2,0.0,0.0,21.5,11.7,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50149,149,28.4,99.7,3.51,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.5,0,0,0,0,59220,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50150,150,114.8,280.4,2.44,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,6.2,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50151,151,140.1,427.4,3.05,29.7,0.0,0.0,29.7,53.1,0.0,0.0,0.0,0.0,9.0,0.0,11.7,9.0,0.0,0.0,15.8,7.6,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50152,152,53.9,206.9,3.84,1.2,0.0,1.2,0.0,9.1,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,5.1,2.9,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50153,153,128.0,459.4,3.59,10.4,0.4,0.5,9.5,37.6,0.3,0.2,0.5,0.1,0.4,0.5,7.9,0.6,0.0,0.0,20.3,6.9,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50154,154,113.7,221.0,1.94,163.1,0.0,0.0,163.1,174.4,0.0,0.0,0.0,0.0,0.0,163.1,0.0,0.0,0.0,0.0,5.1,6.2,0,0,0,0,59220,762,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50155,155,148.2,421.7,2.85,3.0,0.1,0.1,2.8,31.9,0.1,0.0,0.1,0.0,0.1,0.1,2.5,0.1,0.0,0.0,20.9,8.0,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50156,156,46.1,158.6,3.44,21.8,9.3,2.8,9.7,28.1,1.4,8.0,2.3,0.5,2.3,2.4,1.9,3.1,0.0,0.0,3.8,2.5,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50157,157,74.2,249.2,3.36,7.1,0.2,1.2,5.7,18.7,0.1,0.1,0.3,0.9,4.9,0.3,0.2,0.3,0.0,0.0,7.6,4.0,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50158,158,223.8,887.9,3.97,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,12.1,0,0,0,0,88970,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50159,159,11.8,52.0,4.41,18.7,0.0,3.3,15.4,24.5,0.0,0.0,0.0,3.3,0.0,0.0,15.4,0.0,4.5,0.0,0.6,0.6,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50160,160,21.6,72.1,3.34,45.4,1.2,34.7,9.6,55.5,0.7,0.4,1.2,33.4,1.2,1.3,2.6,4.5,5.7,0.0,3.2,1.2,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50161,161,97.6,221.2,2.27,0.0,0.0,0.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,5.3,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50162,162,144.1,403.9,2.80,29.0,0.7,3.4,25.0,57.1,0.4,0.3,0.8,2.6,0.7,0.8,22.4,1.0,0.0,0.0,20.3,7.8,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50163,163,17.9,68.8,3.84,54.5,6.0,21.6,26.8,58.6,3.7,2.3,6.4,15.2,6.3,6.5,5.3,8.6,0.0,0.0,3.2,1.0,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50164,164,148.7,313.9,2.11,231.9,21.9,37.1,172.9,243.1,14.0,7.9,22.0,15.2,24.9,22.4,18.2,107.4,0.0,0.0,3.2,8.0,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50165,165,124.4,322.9,2.60,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,6.7,0,0,0,0,59220,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50166,166,234.9,593.9,2.53,60.6,23.1,7.8,29.8,80.9,2.9,20.1,6.8,1.0,10.0,5.1,5.5,9.2,0.0,0.0,7.6,12.7,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50167,167,75.1,220.1,2.93,432.0,0.0,1.7,430.3,439.9,0.0,0.0,0.0,1.7,0.0,401.1,25.9,3.3,0.0,0.0,3.8,4.1,0,0,0,0,62773,0,0,1390,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50168,168,260.1,902.6,3.47,27.2,0.0,22.1,5.1,61.6,0.0,0.0,22.1,0.0,5.1,0.0,0.0,0.0,0.0,0.0,20.3,14.1,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50169,169,132.5,439.5,3.32,17.1,0.2,0.2,16.6,36.3,0.1,0.1,0.2,0.0,1.8,0.2,4.4,10.2,0.0,0.0,12.0,7.2,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50170,170,168.9,581.9,3.45,22.3,8.4,1.5,12.5,46.6,7.9,0.4,1.2,0.2,4.6,1.2,2.5,4.2,0.0,0.0,15.2,9.1,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50171,171,181.4,672.5,3.71,8.0,0.5,0.7,6.9,36.2,0.3,0.2,0.5,0.1,5.1,0.6,0.5,0.7,0.0,0.0,18.4,9.8,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50172,172,8.1,21.0,2.58,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1.9,0.4,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50173,173,10.5,27.0,2.58,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,3.2,0.6,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50174,174,6.0,20.4,3.39,783.4,109.9,395.4,278.2,789.4,56.9,53.0,363.6,31.8,47.3,49.3,105.2,76.4,0.0,0.0,5.7,0.3,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50175,175,238.2,755.2,3.17,55.5,24.5,2.0,28.9,75.4,21.9,2.6,1.7,0.3,10.4,1.7,1.4,15.5,0.0,0.0,7.0,12.9,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50176,176,166.6,397.4,2.39,728.1,378.3,22.4,327.4,739.6,300.6,77.7,18.6,3.7,60.6,154.8,22.9,89.2,0.0,0.0,2.5,9.0,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50177,177,95.2,227.5,2.39,41.2,2.2,2.7,36.2,79.0,1.4,0.8,2.3,0.5,2.2,2.3,1.9,29.8,2.3,0.0,30.4,5.2,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50178,178,2.4,6.6,2.76,144.2,11.3,20.7,112.2,146.9,7.0,4.3,11.9,8.9,11.7,12.1,44.5,43.8,0.0,0.0,2.5,0.1,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50179,179,18.5,56.8,3.07,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.0,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50180,180,10.0,25.8,2.58,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,1.3,0.5,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50181,181,0.0,0.0,0.00,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50182,182,10.8,44.5,4.11,19.0,0.0,0.0,19.0,23.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.3,0.0,1.3,0.6,0,0,0,0,62773,0,0,0,2,5,CACHE,3,North of Logan Area,8,Smithfield Area,23,Smithfield,Smithfield
50183,183,2.1,5.8,2.77,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0,0,0,0,63778,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50184,184,4.4,12.1,2.77,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.2,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50185,185,1.5,4.2,2.77,203.5,2.8,46.9,153.8,204.3,1.8,1.1,17.8,29.1,2.9,3.0,2.4,145.5,0.0,0.0,0.6,0.1,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
50186,186,1.0,1.6,1.63,588.9,143.9,137.5,307.5,589.6,140.7,3.2,43.0,94.5,62.4,9.2,96.8,139.1,0.0,0.0,0.6,0.1,0,0,0,0,70663,0,0,0,2,5,CACHE,3,North of Logan Area,9,Hyde Park Area,28,Hyde Park,Hyde Park
