;CO_TAZID,Index,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,SEC_HOME,CABIN,CONDO,HOTEL,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,Sub_Area,CO_FIPS,CO_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CITY_NAME
41274,274,21.6,66.7,3.09,5.1,0.0,5.1,0.0,13.3,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,3.9,0.0,0.9,3.4,0,0,0,0,62686,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41275,275,24.5,60.6,2.47,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,7.2,0.9,3.9,0,0,0,0,62686,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41276,276,20.6,56.6,2.75,0.0,0.0,0.0,0.0,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.9,3.3,0,0,0,0,54652,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41277,277,2.9,11.1,3.78,59.5,0.0,0.0,59.5,66.1,0.0,0.0,0.0,0.0,0.0,44.3,0.0,15.2,3.9,0.0,2.2,0.5,0,0,0,0,62686,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41278,278,11.8,29.3,2.49,3.9,0.0,3.9,0.0,13.9,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,7.7,0.0,0.4,1.9,0,0,0,0,62686,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41279,279,5.9,15.2,2.57,3.2,0.0,0.0,3.2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,7.7,0.0,0.4,0.9,0,0,0,0,62686,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41280,280,2.0,6.1,3.09,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.3,0,0,0,0,47461,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41281,281,19.6,66.7,3.40,0.0,0.0,0.0,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.4,3.1,0,0,0,0,62686,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41282,282,6.9,18.2,2.65,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.4,1.1,0,0,0,0,47461,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41283,283,12.8,36.4,2.85,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.4,2.0,0,0,0,0,47461,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41284,284,7.9,16.2,2.06,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.4,1.2,0,0,0,0,47461,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41285,285,4.9,9.1,1.85,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.8,0,0,0,0,47461,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,339,Monroe Area,Balance of Sevier
41286,286,0.0,0.0,0.00,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0,0,0,0,54196,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,310,Balance of Sevier,Balance of Sevier
41287,287,2.9,9.1,3.09,83.5,0.0,83.5,0.0,97.5,0.0,0.0,0.0,83.5,0.0,0.0,0.0,0.0,3.9,6.9,2.7,0.5,0,0,0,0,58029,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,310,Balance of Sevier,Balance of Sevier
41288,288,22.6,67.7,3.00,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,3.6,0,0,0,0,47461,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,310,Balance of Sevier,Balance of Sevier
41289,289,7.9,17.2,2.19,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0,0,0,0,47461,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,310,Balance of Sevier,Balance of Sevier
41290,290,38.3,109.1,2.85,17.6,0.0,0.0,17.6,25.4,0.0,0.0,0.0,0.0,4.8,0.0,0.0,12.8,0.0,0.0,1.8,6.0,0,0,0,0,54652,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,310,Balance of Sevier,Balance of Sevier
41291,291,31.4,98.0,3.12,9.0,0.0,9.0,0.0,15.3,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,5.0,0,0,0,0,47461,0,0,0,0,41,SEVIER,1,West Sevier County,2,Southwest Sevier County,310,Balance of Sevier,Balance of Sevier
41292,292,5.9,17.2,2.92,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,348,Koosharem,Koosharem
41293,293,2.0,8.1,4.12,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,348,Koosharem,Koosharem
41294,294,59.9,125.3,2.09,89.3,0.0,0.0,89.3,103.6,0.0,0.0,0.0,0.0,0.0,3.6,85.7,0.0,0.0,0.0,4.9,9.4,0,0,0,0,54196,41,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,348,Koosharem,Koosharem
41295,295,33.4,86.9,2.60,8.2,4.5,0.0,3.6,14.8,4.5,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,1.3,5.3,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,348,Koosharem,Koosharem
41296,296,4.9,23.2,4.74,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,347,Koosharem Area - Sevier,Balance of Sevier
41297,297,2.9,8.1,2.75,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,347,Koosharem Area - Sevier,Balance of Sevier
41298,298,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,347,Koosharem Area - Sevier,Balance of Sevier
41299,299,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,347,Koosharem Area - Sevier,Balance of Sevier
41300,300,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,347,Koosharem Area - Sevier,Balance of Sevier
41301,301,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,347,Koosharem Area - Sevier,Balance of Sevier
41302,302,6.9,37.4,5.44,9.1,0.0,9.1,0.0,10.6,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.1,0,0,0,0,54881,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
41303,303,2.9,9.1,3.09,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,0,0,0,55931,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
41304,304,26.5,31.3,1.18,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.2,0,0,0,0,55931,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
41305,305,26.5,36.4,1.37,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,4.2,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
41306,306,2.0,2.0,1.03,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
41307,307,15.7,29.3,1.87,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.5,0,0,0,0,76673,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
41308,308,4.9,25.3,5.15,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
41309,309,0.0,0.0,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
41310,310,1.0,2.0,2.06,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0,0,0,0,54196,0,0,0,0,41,SEVIER,2,East Sevier County,3,East Sevier County,310,Balance of Sevier,Balance of Sevier
